id,name,size,area,content_id,type,attachment,label
2,Comité de ética,0.74,Comité de ética,formatos,,uploads/Zip/Comité de ética.rar,folder
3,Formato solicitud aval ético - Involucra animales (2).docx,,Comité de ética,formatos,docx,uploads/content/Comité de ética/Formato solicitud aval ético - Involucra animales (2).docx,file
4,Formato solicitud aval ético - No involucra animales (2).docx,,Comité de ética,formatos,docx,uploads/content/Comité de ética/Formato solicitud aval ético - No involucra animales (2).docx,file
5,Solicitud Aval Comité de Ética.docx,,Comité de ética,formatos,docx,uploads/content/Comité de ética/Solicitud Aval Comité de Ética.docx,file
6,Certificado estudiantes,0.02,Estudiante auxiliar,formatos,,uploads/Zip/Certificado estudiantes.rar,folder
7,Certificacion no recibe beneficios - DIMA.docx,,Estudiante auxiliar,formatos,docx,uploads/content/Certificado estudiantes/Certificacion no recibe beneficios - DIMA.docx,file
8,Formatos contrapartidas,1.95,Contrapartidas,formatos,,uploads/Zip/Formatos contrapartidas.rar,folder
9,Formato Contrapartida Regalias Infraestructura.docx,,Contrapartidas,formatos,docx,uploads/content/Formatos contrapartidas/Formato Contrapartida Regalias Infraestructura.docx,file
10,Formato Ejecucion Contrapartida Regalias General.docx,,Contrapartidas,formatos,docx,uploads/content/Formatos contrapartidas/Formato Ejecucion Contrapartida Regalias General.docx,file
11,Formato Solicitud Contrapartida Personal.docx,,Contrapartidas,formatos,docx,uploads/content/Formatos contrapartidas/Formato Solicitud Contrapartida Personal.docx,file
12,Formato Solicitud Contrapartida Regalias.docx,,Contrapartidas,formatos,docx,uploads/content/Formatos contrapartidas/Formato Solicitud Contrapartida Regalias.docx,file
13,Resolución 214-2023-Contrapartidas UNAL.pdf,,Contrapartidas,formatos,pdf,uploads/content/Formatos contrapartidas/Resolución 214-2023-Contrapartidas UNAL.pdf,file
14,RESOLUCIÓN RG 016 DE 2012-CONTRAPARTIDAS.pdf,,Contrapartidas,formatos,pdf,uploads/content/Formatos contrapartidas/RESOLUCIÓN RG 016 DE 2012-CONTRAPARTIDAS.pdf,file
15,Gestión propiedad intelectual,1.2,Propiedad intelectual,formatos,,uploads/Zip/Gestión propiedad intelectual.rar,folder
16,ELEMENTOS MÍNIMOS DE DOCUMENTACIÓN DE SOFTWARE.pdf,,Propiedad intelectual,formatos,pdf,uploads/content/Gestión propiedad intelectual/ELEMENTOS MÍNIMOS DE DOCUMENTACIÓN DE SOFTWARE.pdf,file
17,FORMATO BÚSQUEDA ACTUALIZADO PATENTES.xlsx,,Propiedad intelectual,formatos,xlsx,uploads/content/Gestión propiedad intelectual/FORMATO BÚSQUEDA ACTUALIZADO PATENTES.xlsx,file
18,Formato contrato de cesión derechos Diseñador.docx,,Propiedad intelectual,formatos,docx,uploads/content/Gestión propiedad intelectual/Formato contrato de cesión derechos Diseñador.docx,file
19,Formato contrato de cesión derechos patrimoniales de autor.docx,,Propiedad intelectual,formatos,docx,uploads/content/Gestión propiedad intelectual/Formato contrato de cesión derechos patrimoniales de autor.docx,file
20,Formato contrato de cesión derechos patrimoniales de inventor.docx,,Propiedad intelectual,formatos,docx,uploads/content/Gestión propiedad intelectual/Formato contrato de cesión derechos patrimoniales de inventor.docx,file
21,Formato solicitud de diseño industrial.xlsx,,Propiedad intelectual,formatos,xlsx,uploads/content/Gestión propiedad intelectual/Formato solicitud de diseño industrial.xlsx,file
22,Formato solicitud de registro de marca.xlsx,,Propiedad intelectual,formatos,xlsx,uploads/content/Gestión propiedad intelectual/Formato solicitud de registro de marca.xlsx,file
23,FORMATO VALORACIÓN DE SOFTWARE.xlsx,,Propiedad intelectual,formatos,xlsx,uploads/content/Gestión propiedad intelectual/FORMATO VALORACIÓN DE SOFTWARE.xlsx,file
24,Marketing tecnológico,0.09,Lorem impsum,formatos,,uploads/Zip/Marketing tecnológico.rar,folder
25,FICHA COMERCIAL SPIN OFF.docx,,Lorem impsum,formatos,docx,uploads/content/Marketing tecnológico/FICHA COMERCIAL SPIN OFF.docx,file
26,FICHA COMERCIAL TECNOLOGÍAS.docx,,Lorem impsum,formatos,docx,uploads/content/Marketing tecnológico/FICHA COMERCIAL TECNOLOGÍAS.docx,file
27,Paz y salvos,0.34,Paz y salvo,formatos,,uploads/Zip/Paz y salvos.rar,folder
28,SolicitudCertificado-DIMA.docx,,Paz y salvo,formatos,docx,uploads/content/Paz y salvos/SolicitudCertificado-DIMA.docx,file
29,SolicitudPazySalvo-DIMA.docx,,Paz y salvo,formatos,docx,uploads/content/Paz y salvos/SolicitudPazySalvo-DIMA.docx,file
30,Solicitudes,0.0,Solicitudes,formatos,,uploads/Zip/Solicitudes.rar,folder
